ts,secs_from_entry,event_type,price,lc_state,aligned_score,velocity,cur_ret,peak_pnl,drawdown,exit_reason,extra
1775204488.223,0.0,entry,0.02094,,0.0,0.0,0.0,0.0,0.0,,score=-1.051 vol=0.2000%
1775204520.155,31.9,rank_snapshot,0.02095,BUILD,0.7956,0.06395,0.0,0.0,0.0,,unified=-0.796 held=32s
1775204581.829,93.6,rank_snapshot,0.02094,BUILD,0.975,0.00311,0.0,0.0,0.0,,unified=-0.975 held=93s
1775204642.144,153.9,rank_snapshot,0.02096,REVERSAL,-0.7125,0.42423,0.0,0.0,0.0,,unified=+0.713 held=154s
1775204642.145,153.9,lifecycle_change,0.02096,REVERSAL,-0.7125,0.42423,-0.00096,0.0,0.0,,BUILD->REVERSAL
1775204642.918,154.7,exit,0.02096,REVERSAL,-0.7125,0.42423,-0.00096,0.0,0.00096,lifecycle_reversal,
