ts,secs_from_entry,event_type,price,lc_state,aligned_score,velocity,cur_ret,peak_pnl,drawdown,exit_reason,extra
1775196331.147,0.0,entry,0.08863,,0.0,0.0,0.0,0.0,0.0,,score=+2.062 vol=0.2000%
1775196368.638,37.5,trailing_armed,0.08899,BUILD,0.0,0.0,0.00406,0.0,0.0,,
1775196371.734,40.6,rank_snapshot,0.08774,BUILD,2.0621,0.0,0.0,0.0,0.0,,"{'confidence': 1.0, 'sl_dist': 0.01, 'exit_trigger': 'dynamic_vol_stop'}"
1775196372.181,41.0,exit,0.08774,BUILD,2.0621,0.0,-0.01004,0.0,0.01526,dynamic_vol_stop,
