ts,secs_from_entry,event_type,price,lc_state,aligned_score,velocity,cur_ret,peak_pnl,drawdown,exit_reason,extra
1775185316.386,0.0,entry,0.2466,,0.0,0.0,0.0,0.0,0.0,,score=-1.051 vol=0.2000%
1775185318.868,2.5,rank_snapshot,0.2465,BUILD,-0.1908,0.31048,0.0,0.0,0.0,,unified=+0.191 held=2s
1775185379.156,62.8,rank_snapshot,0.2463,EXPANSION,1.3544,-0.15345,0.0,0.0,0.0,,unified=-1.354 held=62s
1775185379.156,62.8,lifecycle_change,0.2463,EXPANSION,1.3544,-0.15345,0.00122,0.0,0.0,,BUILD->EXPANSION
1775185423.027,106.6,exit,0.2471,EXPANSION,1.3544,-0.15345,-0.00203,0.0,0.00406,vol_stop,
