ts,secs_from_entry,event_type,price,lc_state,aligned_score,velocity,cur_ret,peak_pnl,drawdown,exit_reason,extra
1775188860.587,0.0,entry,0.8646,,0.0,0.0,0.0,0.0,0.0,,score=+1.143 vol=0.2000%
1775188871.447,10.9,exit,0.8648,BUILD,1.1432,0.0,0.00023,0.0,0.0,strategy_stop,
