ts,secs_from_entry,event_type,price,lc_state,aligned_score,velocity,cur_ret,peak_pnl,drawdown,exit_reason,extra
1775188190.251,0.0,entry,0.05302,,0.0,0.0,0.0,0.0,0.0,,score=+2.501 vol=0.2000%
1775188199.877,9.6,exit,0.0527,BUILD,2.5006,0.0,-0.00604,0.0,0.00772,vol_stop,
