ts,secs_from_entry,event_type,price,lc_state,aligned_score,velocity,cur_ret,peak_pnl,drawdown,exit_reason,extra
1775193778.771,0.0,entry,0.19567,,0.0,0.0,0.0,0.0,0.0,,score=-2.520 vol=0.2000%
1775193778.995,0.2,trailing_armed,0.19488,BUILD,0.0,0.0,0.00404,0.0,0.0,,
1775193788.632,9.9,rank_snapshot,0.19491,EXPANSION,2.5574,-0.00942,0.0,0.0,0.0,,unified=-2.557 held=9s
1775193788.632,9.9,lifecycle_change,0.19491,EXPANSION,2.5574,-0.00942,0.00388,0.0,0.0,,BUILD->EXPANSION
1775193848.799,70.0,rank_snapshot,0.19433,EXPANSION,2.0604,0.11718,0.0,0.0,0.0,,unified=-2.060 held=70s
1775193907.584,128.8,trailing_hit,0.19157,EXPANSION,0.0,0.0,0.02095,0.0,0.01188,,thresh=0.1000%
1775193908.049,129.3,exit,0.19157,EXPANSION,2.0604,0.11718,0.02095,0.0,0.01188,trailing_expansion,
