ts,secs_from_entry,event_type,price,lc_state,aligned_score,velocity,cur_ret,peak_pnl,drawdown,exit_reason,extra
1775195242.281,0.0,entry,0.0404,,0.0,0.0,0.0,0.0,0.0,,score=+2.306 vol=0.2000%
1775195279.61,37.3,rank_snapshot,0.0399,BUILD,2.306,0.0,0.0,0.0,0.0,,"{'confidence': 1.0, 'sl_dist': 0.01, 'exit_trigger': 'dynamic_vol_stop'}"
1775195280.118,37.8,exit,0.0399,BUILD,2.306,0.0,-0.01238,0.0,0.01238,dynamic_vol_stop,
