# symbol=KITEUSDT,side=SHORT,entry_price=0.13484,exit_price=0.13537,exit_reason=lifecycle_reversal,sl_price=0.13645807999999998,tp_price=0.13281739999999997,leverage=10
ts,seconds,price,ret_margin_pct
1775205170.653,219.6,0.13522,-2.8182
1775205171.811,220.8,0.13523,-2.8923
1775205172.949,221.9,0.13524,-2.9665
1775205174.061,223.0,0.13525,-3.0406
1775205175.468,224.5,0.13526,-3.1148
1775205177.591,226.6,0.13526,-3.1148
1775205179.23,228.2,0.13529,-3.3373
1775205181.05,230.0,0.13532,-3.5598
1775205182.111,231.1,0.13527,-3.189
1775205183.212,232.2,0.13534,-3.7081
1775205184.39,233.4,0.13537,-3.9306
1775205184.734,233.7,0.13537,-3.9306
